time,free,used,cached,buffers
2022-07-05 17:37:16,6239.184,1470.9219,8268.105,30.97656
2022-07-05 17:37:15,6239.023,1471.375,8267.965,30.82422
2022-07-05 17:37:14,2433.051,3094.098,10451.387,30.65234
2022-07-05 17:37:13,756.4961,3093.996,12128.055,30.64062
2022-07-05 17:37:12,215.0195,3090.055,12673.473,30.64062
2022-07-05 17:37:11,215.0938,3090.094,12673.367,30.63281
2022-07-05 17:37:10,176.5859,3095.961,12706.004,30.63672
2022-07-05 17:37:09,211.8906,3096.035,12670.629,30.63281
2022-07-05 17:37:08,267.3164,3094.426,12616.809,30.63672
2022-07-05 17:37:07,322.5859,3093.555,12562.41,30.63672
2022-07-05 17:37:06,464.8711,3068.695,12444.984,30.63672
2022-07-05 17:37:05,613.5781,3068.59,12296.391,30.62891
2022-07-05 17:37:04,319.1602,3040.449,12618.957,30.62109
2022-07-05 17:37:03,204.8438,3037.02,12736.703,30.62109
2022-07-05 17:37:02,195.9727,3037.5,12745.094,30.62109
2022-07-05 17:37:01,220.7227,3036.176,12721.664,30.625
2022-07-05 17:37:00,182.5352,3070.719,12725.305,30.62891
2022-07-05 17:36:59,182.5,3070.594,12725.465,30.62891
2022-07-05 17:36:58,313.9062,3070.707,12593.941,30.63281
2022-07-05 17:36:57,413.375,3039.176,12526.004,30.63281
2022-07-05 17:36:56,587.0273,3033.562,12357.965,30.63281
2022-07-05 17:36:55,442.8125,3009.68,12526.07,30.625
2022-07-05 17:36:54,189.2422,3006.613,12782.715,30.61719
2022-07-05 17:36:53,191.7656,3006.07,12780.73,30.62109
2022-07-05 17:36:52,199.5547,3009.379,12769.633,30.62109
2022-07-05 17:36:51,195.9336,3009.23,12773.398,30.625
2022-07-05 17:36:50,196.9961,3042.727,12738.84,30.625
2022-07-05 17:36:49,206.8086,3039.012,12732.75,30.61719
2022-07-05 17:36:48,236.0195,3032.207,12710.336,30.625
2022-07-05 17:36:47,447.7227,2977.574,12553.266,30.625
2022-07-05 17:36:46,515.6445,2923.191,12539.727,30.625
2022-07-05 17:36:45,318.0117,2922.098,12738.461,30.61719
2022-07-05 17:36:44,204.4414,2919.48,12854.656,30.60938
2022-07-05 17:36:43,223.375,2919.195,12836.008,30.60938
2022-07-05 17:36:42,214.957,3000.531,12763.09,30.60938
2022-07-05 17:36:41,178.0781,3032.93,12767.562,30.61719
2022-07-05 17:36:40,188.3984,3029.176,12760.996,30.61719
2022-07-05 17:36:39,223.1289,3021.098,12734.336,30.625
2022-07-05 17:36:38,379.9102,2995.074,12603.586,30.61719
2022-07-05 17:36:37,432.1367,2960.223,12586.211,30.61719
2022-07-05 17:36:36,402.9375,2921.262,12654.371,30.61719
2022-07-05 17:36:35,191.543,2921.348,12865.676,30.62109
2022-07-05 17:36:34,218.0703,2921.977,12838.52,30.62109
2022-07-05 17:36:33,293.7539,2923.32,12761.504,30.60938
2022-07-05 17:36:32,192.1016,3039.707,12746.766,30.61328
2022-07-05 17:36:31,189.6719,3040.445,12748.449,30.62109
2022-07-05 17:36:30,248.0039,3032.047,12698.512,30.625
